name,lon_lat,coor_type
جبال الحرشاء,"[[40.47226, 22.468586]]",POINT
جبال الحمر,"[[38.93589, 23.355217]]",POINT
جبال الحمر,"[[40.592079, 22.449532]]",POINT
جبال الحمران,"[[39.713001, 21.08036]]",POINT
جبال الحمران,"[[39.74508, 21.107655]]",POINT
جبال الحيال,"[[40.018902, 22.622738]]",POINT
جبال الخشبين,"[[39.935131, 21.379051]]",POINT
جبال الدشوع,"[[42.217069, 21.46471]]",POINT
جبال الدومة الحمراء,"[[39.731541, 21.3727]]",POINT
جبال الربوض,"[[41.368053, 21.966455]]",POINT
جبال الزهر,"[[40.019932, 22.355976]]",POINT
جبال السردة,"[[39.653263, 22.908726]]",POINT
جبال السود,"[[41.214008, 21.774559]]",POINT
جبال السور,"[[39.911957, 22.674065]]",POINT
جبال الشايل,"[[42.508271, 21.058838]]",POINT
جبال الشايل,"[[42.503271, 20.951335]]",POINT
جبال الشبكة,"[[40.047913, 21.290131]]",POINT
جبال الشعبة,"[[39.4648, 21.447008]]",POINT
جبال الشفاء,"[[39.928951, 21.502304]]",POINT
جبال الشهيلاء,"[[41.141052, 22.575359]]",POINT
جبال الصقاريات,"[[41.362667, 22.703247]]",POINT
جبال الصمع,"[[40.202923, 22.34808]]",POINT
جبال الطوال,"[[40.346668, 22.563257]]",POINT
جبال الطوال,"[[39.241662, 21.994436]]",POINT
جبال العاقر,"[[42.516575, 21.853158]]",POINT
جبال العد,"[[39.4174, 21.271935]]",POINT
جبال العذرة,"[[42.364955, 21.495953]]",POINT
جبال العريش,"[[39.848785, 22.508755]]",POINT
جبال القرائن,"[[42.146108, 21.100187]]",POINT
جبال القشع,"[[39.680986, 21.154239]]",POINT
جبال القصر,"[[40.706749, 22.467899]]",POINT
جبال الكور,"[[42.230523, 20.614171]]",POINT
جبال الكوير,"[[42.438812, 20.511582]]",POINT
جبال اللحاط,"[[39.736347, 21.545734]]",POINT
جبال اللساسة,"[[41.801777, 23.610134]]",POINT
جبال المحاني,"[[40.410118, 22.521458]]",POINT
جبال الملص,"[[39.518724, 21.35828]]",POINT
جبال الناصرية,"[[39.69944, 21.430378]]",POINT
جبال النجدية,"[[40.278111, 22.195301]]",POINT
جبال الهال,"[[42.141173, 21.062078]]",POINT
جبال الهضب,"[[39.947147, 22.546177]]",POINT
جبال الهضبه,"[[40.277595, 21.147866]]",POINT
جبال الهضيب,"[[42.453747, 21.181769]]",POINT
جبال الهضيب,"[[42.446022, 21.261592]]",POINT
جبال الهيل,"[[41.339149, 22.912331]]",POINT
