name,lon_lat,coor_type
جبال الرديهية,"[[41.284561, 25.724144]]",POINT
جبال الروض,"[[41.091614, 28.013077]]",POINT
جبال السبارين,"[[40.599976, 27.549977]]",POINT
جبال السعافات,"[[40.201035, 26.230545]]",POINT
جبال السمر,"[[41.294689, 26.660728]]",POINT
جبال السمر,"[[41.370821, 27.76582]]",POINT
جبال السمراء,"[[41.29323, 27.032139]]",POINT
جبال الشان,"[[41.035073, 27.305553]]",POINT
جبال الشاوي,"[[41.749999, 27.699988]]",POINT
جبال الصحية,"[[40.078726, 27.58697]]",POINT
جبال الصغوى,"[[42.682872, 26.792092]]",POINT
جبال الصفر,"[[42.108536, 26.936245]]",POINT
جبال الصفران,"[[41.97567, 26.410618]]",POINT
جبال الصماخ,"[[41.877673, 26.788981]]",POINT
جبال الصمخات,"[[41.943655, 27.564526]]",POINT
جبال الصنينا,"[[41.066723, 27.292957]]",POINT
جبال الصهو,"[[40.965765, 27.126038]]",POINT
جبال الصهوة,"[[41.106098, 27.11812]]",POINT
جبال الضبيبة,"[[40.419431, 26.965492]]",POINT
جبال الضلعة,"[[40.733485, 27.187858]]",POINT
جبال الضلوع,"[[41.133778, 27.702842]]",POINT
جبال الضميخات,"[[40.813201, 27.262101]]",POINT
جبال الطوال,"[[41.643333, 27.949219]]",POINT
جبال الظلف,"[[40.665379, 26.355171]]",POINT
جبال العبدالله,"[[41.32988, 26.363926]]",POINT
جبال العبوب,"[[41.269798, 25.583038]]",POINT
جبال العبيد,"[[41.507549, 26.117935]]",POINT
جبال العبيل,"[[40.618772, 27.264247]]",POINT
جبال العثانة,"[[40.908387, 26.913843]]",POINT
جبال العرقوب,"[[40.126705, 27.164383]]",POINT
جبال العرقوبة,"[[39.972725, 25.839157]]",POINT
جبال العقيله,"[[41.675777, 27.324178]]",POINT
جبال العلم,"[[41.01265, 25.773754]]",POINT
جبال العلم,"[[40.940766, 25.728993]]",POINT
جبال العلم,"[[41.142898, 25.638614]]",POINT
جبال العماير,"[[40.281351, 27.039199]]",POINT
جبال العوالي,"[[40.517406, 26.854019]]",POINT
جبال العوجاء,"[[40.926754, 25.841131]]",POINT
جبال الغريب,"[[39.88359, 26.231661]]",POINT
جبال الغريبات,"[[42.376842, 26.850243]]",POINT
جبال الغريبين,"[[41.928806, 26.626053]]",POINT
جبال الغريبين,"[[41.609623, 27.223842]]",POINT
جبال الفرس,"[[40.836761, 26.523314]]",POINT
جبال القاطنة,"[[41.784997, 25.968053]]",POINT
جبال القدوم,"[[41.280141, 26.8764]]",POINT
جبال القرفه,"[[41.253448, 27.265277]]",POINT
جبال القرينات,"[[40.072288, 25.800533]]",POINT
جبال القنينة,"[[41.00853, 26.829472]]",POINT
جبال القنينة,"[[41.120968, 26.257324]]",POINT
جبال القور,"[[40.230517, 25.736589]]",POINT
جبال الكهيفيات,"[[41.645737, 26.752567]]",POINT
جبال الكيود,"[[41.341896, 26.210804]]",POINT
جبال اللبانة,"[[40.519981, 26.229]]",POINT
جبال اللحاة,"[[41.493988, 27.727604]]",POINT
جبال المباركات,"[[41.321683, 27.180262]]",POINT
جبال المجدر,"[[41.402836, 25.995026]]",POINT
جبال المختبية,"[[41.804481, 27.042246]]",POINT
جبال المخشورة,"[[40.597594, 25.655479]]",POINT
جبال المخشورة,"[[40.654585, 25.618551]]",POINT
جبال المرابيب,"[[40.82305, 27.927418]]",POINT
جبال المراقيب,"[[40.864162, 26.553268]]",POINT
جبال المسجد,"[[41.105347, 26.981564]]",POINT
جبال المسمى,"[[40.118573, 27.374604]]",POINT
جبال المسمى,"[[41.53832, 25.73277]]",POINT
جبال المسمى,"[[41.842074, 26.874254]]",POINT
جبال المشقر,"[[42.634871, 26.907856]]",POINT
جبال المضبعة,"[[40.426254, 25.473711]]",POINT
جبال المطيوي,"[[41.540143, 26.433363]]",POINT
جبال المعا,"[[41.196499, 26.960964]]",POINT
جبال المعلق,"[[40.751145, 27.360463]]",POINT
جبال المعلق,"[[41.870613, 27.36866]]",POINT
جبال الملاح,"[[41.55791, 27.218091]]",POINT
جبال الملحية,"[[39.845502, 27.231567]]",POINT
جبال المليحيه,"[[42.04603, 27.418935]]",POINT
جبال المليحيه,"[[41.983738, 27.433548]]",POINT
