name,lon_lat,coor_type
طعس ابا جواد,"[[41.054192, 28.153839]]",POINT
طعس ابا راسين,"[[41.078911, 28.680732]]",POINT
طعس ابا راسين,"[[41.771049, 28.369789]]",POINT
طعس ابرق رضعة,"[[40.273819, 28.423562]]",POINT
طعس ابو اذنتين,"[[39.850416, 28.616981]]",POINT
طعس ابو الوعر,"[[43.432817, 27.688894]]",POINT
طعس ابو حجرة,"[[40.945358, 28.250313]]",POINT
طعس ابو حجرة,"[[41.478023, 28.379231]]",POINT
طعس ابو راسين,"[[41.443863, 28.57338]]",POINT
طعس ابو شجرة,"[[40.816526, 28.783321]]",POINT
طعس ابو شجرة,"[[41.067753, 28.492012]]",POINT
طعس اشرف,"[[41.560593, 28.551922]]",POINT
طعس الاصيلع,"[[42.422676, 28.592434]]",POINT
طعس البرازي,"[[41.602993, 28.300266]]",POINT
طعس الثور,"[[41.296234, 27.86253]]",POINT
طعس الجحيش,"[[41.706333, 28.456478]]",POINT
طعس الجميعانية,"[[41.16869, 28.088951]]",POINT
طعس الحضف,"[[41.260529, 28.514156]]",POINT
طعس الحيران,"[[42.383194, 28.266621]]",POINT
طعس الخروفة,"[[41.781757, 28.400302]]",POINT
طعس الخريجي,"[[41.707191, 28.797569]]",POINT
طعس الخلوج,"[[39.964571, 28.533554]]",POINT
طعس الخلي الجنوبي,"[[42.126753, 28.160405]]",POINT
طعس الخلي الشمالي,"[[42.100811, 28.184566]]",POINT
طعس الرواي,"[[41.42674, 27.973359]]",POINT
طعس السيف,"[[41.48253, 28.561406]]",POINT
طعس الشاوي,"[[42.686691, 28.205338]]",POINT
طعس الشيخ,"[[39.426177, 27.946601]]",POINT
طعس الشيخة,"[[39.449995, 27.973723]]",POINT
طعس الضلل,"[[41.843147, 28.824177]]",POINT
طعس الغراة,"[[41.448841, 28.196068]]",POINT
طعس الغضيا,"[[42.415445, 27.984323]]",POINT
طعس الفريد,"[[40.042248, 28.377857]]",POINT
طعس القص,"[[41.340866, 28.737488]]",POINT
طعس القصيص,"[[41.376915, 28.738346]]",POINT
طعس القلب,"[[41.540508, 28.422489]]",POINT
طعس القليب,"[[41.635094, 28.50111]]",POINT
طعس القليبة,"[[42.371585, 28.162851]]",POINT
طعس الكراثية,"[[41.31031, 28.456478]]",POINT
طعس اللبن الجنوبي,"[[41.503365, 27.98516]]",POINT
طعس اللبن الشمالي,"[[41.506176, 28.003614]]",POINT
طعس المثولث,"[[39.780571, 28.308291]]",POINT
طعس المدور,"[[40.805969, 28.056679]]",POINT
طعس المهرة,"[[41.899452, 28.78418]]",POINT
طعس النقا,"[[41.420109, 28.31578]]",POINT
طعس الوحيد,"[[39.523358, 27.897141]]",POINT
طعس ام اذن,"[[40.126533, 28.516216]]",POINT
طعس برزان,"[[41.358676, 27.901433]]",POINT
طعس بويضان,"[[42.635987, 28.422704]]",POINT
طعس جرمان,"[[42.250092, 28.285482]]",POINT
طعس حزبان,"[[41.518021, 28.586426]]",POINT
طعس حطاب,"[[41.25864, 28.765812]]",POINT
طعس خلف,"[[41.196198, 28.649254]]",POINT
طعس رافع,"[[39.87005, 28.296726]]",POINT
طعس زبدان,"[[40.878925, 28.590031]]",POINT
طعس زومان,"[[41.015568, 28.121223]]",POINT
طعس سبهان,"[[40.951195, 27.748718]]",POINT
طعس شلاش,"[[42.750957, 28.396032]]",POINT
طعس عبوكل,"[[42.203636, 28.655434]]",POINT
طعس عطرة,"[[41.349449, 28.164139]]",POINT
طعس عمير,"[[41.495361, 28.743324]]",POINT
طعس عودة,"[[41.15603, 28.832846]]",POINT
طعس غبين,"[[40.915318, 28.219757]]",POINT
طعس غرافة,"[[41.891041, 28.092213]]",POINT
طعس فرحان,"[[40.815926, 28.077278]]",POINT
طعس فطوم,"[[41.262245, 28.6623]]",POINT
طعس قيصر,"[[41.480942, 28.715]]",POINT
طعس مشرف,"[[41.288338, 28.617325]]",POINT
طعس مغرز,"[[40.979519, 28.238125]]",POINT
طعس منيفة,"[[41.05196, 27.542553]]",POINT
طعس منيفه,"[[42.366886, 28.010437]]",POINT
طعس موجان,"[[40.142326, 28.38026]]",POINT
طعس هائل,"[[40.898151, 28.786755]]",POINT
طعوس اشباه الرماح,"[[41.060028, 28.847008]]",POINT
طعوس اشباه القصيصات,"[[41.215382, 28.808556]]",POINT
طعوس الاشياخ,"[[42.480955, 28.751221]]",POINT
طعوس الرماح,"[[41.155643, 28.876705]]",POINT
طعوس السربيد,"[[41.577244, 28.447037]]",POINT
طعوس الضبع,"[[39.56666, 28.233404]]",POINT
طعوس العقاب,"[[41.587029, 28.33786]]",POINT
طعوس الغريزية,"[[39.834194, 27.848325]]",POINT
طعوس القان,"[[39.920905, 28.372943]]",POINT
طعوس القرائن,"[[39.916849, 28.43339]]",POINT
طعوس المذابح,"[[39.950151, 28.216753]]",POINT
طعوس المعاريض,"[[41.537247, 28.609772]]",POINT
طعوس الوليدات,"[[41.4715, 28.312798]]",POINT
طعوس ام خبوب,"[[39.545717, 28.027625]]",POINT
طعوس جويزاء,"[[41.934814, 28.756199]]",POINT
طعوس خب القعود,"[[39.864986, 27.906754]]",POINT
طعوس ردايف الكليبية,"[[39.562089, 28.172314]]",POINT
طعوس غنيمات,"[[41.399746, 28.621616]]",POINT
طعوس قرانا الشوايا,"[[39.556146, 28.091505]]",POINT
طعوس مديهم,"[[42.191856, 28.285482]]",POINT
طعيس ابو رمثة,"[[40.23262, 27.894909]]",POINT
طعيس البقر,"[[40.04596, 27.949584]]",POINT
طعيس الثور,"[[40.637054, 28.855934]]",POINT
طعيس السواني,"[[40.078189, 27.774382]]",POINT
طعيس القراب,"[[41.016769, 28.189201]]",POINT
طعيس المفج,"[[41.150322, 28.040886]]",POINT
طعيسات الخثع,"[[41.109295, 28.066635]]",POINT
طعيسات غربة,"[[41.11084, 28.851128]]",POINT
عرق الابتر,"[[43.024864, 27.770519]]",POINT
عرق البتر,"[[43.697927, 27.679839]]",POINT
عرق البدري,"[[43.572292, 27.625122]]",POINT
عرق الرخيصية,"[[42.477415, 28.021081]]",POINT
عرق الشعيبات,"[[42.712333, 27.897012]]",POINT
عرق الغمياء,"[[40.829122, 27.350464]]",POINT
عرق المظهور,"[[43.278108, 28.130064]]",POINT
عرق المظهور,"[[43.622546, 27.88358]]",POINT
عرق حداجة,"[[42.847238, 27.882464]]",POINT
عرق حميصيص,"[[40.7546, 27.655163]]",POINT
عرق ضليعة,"[[40.937591, 27.39074]]",POINT
عرق قارح,"[[40.889246, 27.540643]]",POINT
عرق كريم,"[[41.084619, 27.463074]]",POINT
عرق لزام,"[[43.657308, 27.559783]]",POINT
عرق مريط,"[[43.052394, 28.267415]]",POINT
عرق منظور,"[[42.957423, 28.277328]]",POINT
عرق نواظر,"[[43.496139, 27.513993]]",POINT
عروق الشعيبات,"[[42.693644, 27.876949]]",POINT
عروق الشعيبة,"[[42.664762, 28.00458]]",POINT
فرش ابو عدامة,"[[40.98042, 28.128476]]",POINT
فرش ابو قاره,"[[41.408136, 27.976663]]",POINT
فرش الاجراد,"[[40.84204, 28.138175]]",POINT
فرش الارطاء,"[[42.928991, 27.919521]]",POINT
فرش الجبيلية,"[[41.189547, 28.567715]]",POINT
فرش الخيل,"[[41.711891, 28.627539]]",POINT
فرش العذبة,"[[42.883759, 27.946987]]",POINT
فرش المتسهل,"[[42.949097, 27.908213]]",POINT
فرش المذبح,"[[40.925789, 28.109078]]",POINT
فرش المصبح,"[[40.967867, 28.467786]]",POINT
فرش حمدة,"[[41.023872, 28.436501]]",POINT
فرش شجاع,"[[41.220167, 28.390667]]",POINT
فرش فهاد,"[[41.231132, 28.422167]]",POINT
فرش معيوف,"[[41.221325, 28.451908]]",POINT
فرش نمر,"[[41.075799, 28.447831]]",POINT
فرش نهار,"[[41.027563, 28.487742]]",POINT
مفرش الجويل,"[[43.454361, 27.669411]]",POINT
مفرش الحومة,"[[43.276606, 27.753096]]",POINT
مفرش الشعلي,"[[42.962251, 27.904544]]",POINT
مفرش العرفجي,"[[43.082328, 27.829828]]",POINT
مفرش عرق البدري,"[[43.559761, 27.588902]]",POINT
مفرش مرقية,"[[43.255577, 27.763309]]",POINT
نازية أم زريبة,"[[43.687735, 27.774231]]",POINT
نازية أم زريبة الشمالية,"[[43.589931, 27.887399]]",POINT
نازية ازاله,"[[43.033447, 27.850256]]",POINT
نازية الاثالي,"[[40.555687, 28.636894]]",POINT
نازية الافعى,"[[41.161652, 28.499393]]",POINT
نازية البتيراء,"[[42.881956, 28.058438]]",POINT
نازية البرد,"[[41.975841, 28.55587]]",POINT
نازية البرصا,"[[40.078983, 28.124142]]",POINT
نازية البركة,"[[41.673374, 28.521366]]",POINT
نازية البقرة,"[[41.070843, 28.118649]]",POINT
نازية البينة,"[[39.957898, 28.649318]]",POINT
نازية الثيران,"[[43.288708, 27.743568]]",POINT
نازية الجهامة,"[[40.682545, 28.176842]]",POINT
نازية الحرة,"[[40.324802, 28.585567]]",POINT
نازية الحرة,"[[40.300941, 28.087749]]",POINT
نازية الحوي,"[[41.289368, 27.885704]]",POINT
نازية الخروفة,"[[41.10569, 27.875404]]",POINT
نازية الدمغاء,"[[41.593037, 28.810787]]",POINT
نازية الدوحانية,"[[41.212292, 28.185596]]",POINT
نازية الدويرة,"[[41.603937, 28.837631]]",POINT
نازية الذئب,"[[41.716118, 28.237267]]",POINT
نازية الرحى,"[[40.382309, 28.172207]]",POINT
نازية الرخيماء,"[[41.045952, 28.513298]]",POINT
نازية الرقطاء,"[[41.254692, 28.856449]]",POINT
نازية الزويملية,"[[41.201477, 28.062172]]",POINT
نازية السادة,"[[41.720238, 28.768044]]",POINT
نازية السحة,"[[41.570549, 28.24894]]",POINT
نازية السحة,"[[41.53008, 28.236151]]",POINT
نازية السنعوسي,"[[41.771436, 28.314815]]",POINT
نازية الشرماء,"[[41.212292, 28.113842]]",POINT
نازية الشعثاء,"[[41.623421, 28.742294]]",POINT
نازية الشعلاء,"[[40.68718, 28.249283]]",POINT
نازية الشعلي,"[[42.95826, 27.908964]]",POINT
نازية الشعيلي,"[[42.970963, 27.90036]]",POINT
نازية الشقلبة,"[[40.156381, 27.856328]]",POINT
نازية الشويعرية,"[[41.623592, 28.136158]]",POINT
نازية الصانعية,"[[41.122341, 28.162594]]",POINT
نازية الضبعة,"[[41.201477, 28.88134]]",POINT
نازية الضلعة,"[[41.770535, 28.335285]]",POINT
نازية الضلعة,"[[41.296234, 28.677578]]",POINT
نازية العامرية,"[[41.220875, 28.147488]]",POINT
نازية العليانية,"[[41.291771, 28.294773]]",POINT
نازية الغريري,"[[39.78467, 27.79393]]",POINT
نازية الغضاة,"[[40.928364, 28.388157]]",POINT
نازية الفهيدية,"[[40.524788, 28.197269]]",POINT
نازية القباء,"[[41.531067, 28.191433]]",POINT
نازية القحصاء,"[[40.624008, 28.167057]]",POINT
نازية الكبير,"[[41.703415, 28.306446]]",POINT
نازية اللويمي,"[[41.069984, 28.311424]]",POINT
نازية المريقب,"[[41.425667, 28.210659]]",POINT
نازية المغرة,"[[41.815338, 28.617496]]",POINT
نازية المقرص,"[[40.998745, 28.857822]]",POINT
نازية المكاحة,"[[41.494503, 28.83894]]",POINT
نازية المناخ,"[[39.771152, 28.118262]]",POINT
نازية النفجية,"[[41.343613, 28.100796]]",POINT
نازية الهربيدية,"[[39.777546, 27.758954]]",POINT
نازية الوقادية,"[[40.550022, 28.618011]]",POINT
نازية ام اذن,"[[40.385056, 28.246193]]",POINT
نازية ام اذن,"[[41.98494, 28.534756]]",POINT
نازية ام الدوانين,"[[41.455193, 28.109143]]",POINT
نازية ام الذوانين,"[[41.36919, 28.108692]]",POINT
نازية ام الذيابة,"[[42.129564, 28.064039]]",POINT
نازية ام خشم,"[[41.032219, 28.058395]]",POINT
نازية ام خطوط,"[[42.979288, 27.888279]]",POINT
نازية ام زقال,"[[41.28233, 27.606239]]",POINT
نازية ام طويقية,"[[40.069885, 27.818069]]",POINT
نازية ام عدامة,"[[40.810196, 27.735972]]",POINT
نازية ام عصي,"[[40.516548, 28.426609]]",POINT
نازية ام عنقور,"[[41.26997, 28.111954]]",POINT
