name,lon_lat,coor_type
طريق المحجة,"[[39.701071, 26.762953], [39.699719, 26.761472], [39.698818, 26.76085], [39.698153, 26.76012], [39.697723, 26.759884], [39.697208, 26.759326], [39.696393, 26.759005], [39.69399, 26.757846], [39.693496, 26.75746], [39.692938, 26.756687], [39.692338, 26.755593], [39.691522, 26.752911], [39.6909, 26.752074], [39.687939, 26.7501], [39.686544, 26.749327], [39.686029, 26.748962], [39.684913, 26.748297], [39.683776, 26.747954], [39.68281, 26.747589], [39.680364, 26.746774], [39.679678, 26.746645], [39.678776, 26.746366], [39.676802, 26.744885], [39.676051, 26.744478], [39.675407, 26.74392], [39.675021, 26.743362], [39.674571, 26.742976], [39.672532, 26.741924], [39.671824, 26.741474], [39.671159, 26.741259], [39.670322, 26.741045], [39.6697, 26.740572], [39.66867, 26.739864], [39.667683, 26.738877], [39.667425, 26.738577], [39.667125, 26.738169], [39.666975, 26.737847], [39.666975, 26.73759], [39.667211, 26.736324], [39.667339, 26.735423], [39.667318, 26.734307], [39.667146, 26.732934], [39.667082, 26.731904], [39.66706, 26.729178], [39.66691, 26.72847], [39.66691, 26.727719], [39.667017, 26.727054], [39.66706, 26.726453], [39.667339, 26.725788], [39.667468, 26.725338], [39.66749, 26.724844], [39.66764, 26.724586], [39.667661, 26.724179], [39.667919, 26.723492], [39.66794, 26.723063], [39.667897, 26.722462], [39.667747, 26.721625], [39.667232, 26.720381], [39.666953, 26.719844], [39.666524, 26.71948], [39.666223, 26.719093], [39.665966, 26.718621], [39.665859, 26.718149], [39.66588, 26.71787], [39.665558, 26.71699], [39.664721, 26.715767], [39.664207, 26.71536], [39.664056, 26.715124], [39.66367, 26.714244], [39.663348, 26.713943], [39.663134, 26.713536], [39.663048, 26.7133], [39.663005, 26.712978], [39.662919, 26.712763], [39.662855, 26.712184], [39.662876, 26.711562], [39.663219, 26.711025], [39.663756, 26.710017], [39.664142, 26.70948], [39.664786, 26.708944], [39.665794, 26.707849], [39.665902, 26.707377]]",LINESTRING
طريق المحجة,"[[39.727378, 26.818635], [39.727893, 26.816125], [39.728086, 26.81488], [39.728043, 26.813571], [39.728236, 26.812606], [39.728665, 26.811361], [39.729588, 26.809151], [39.729996, 26.8081], [39.730232, 26.80737], [39.730296, 26.806662], [39.730189, 26.805761], [39.729652, 26.803594], [39.729674, 26.803164], [39.730361, 26.801898], [39.730296, 26.801641], [39.729974, 26.80119], [39.729738, 26.800439], [39.729652, 26.799924], [39.729674, 26.799302], [39.729588, 26.798358], [39.729395, 26.797564], [39.72918, 26.797071], [39.728472, 26.795847], [39.728236, 26.795268], [39.728107, 26.794796], [39.728107, 26.794367], [39.727871, 26.793702], [39.726756, 26.79162], [39.725339, 26.788423], [39.725039, 26.787865], [39.724696, 26.787522], [39.724481, 26.787393], [39.724159, 26.787286], [39.723623, 26.787221], [39.723108, 26.787007], [39.722314, 26.786578], [39.721842, 26.786277], [39.721391, 26.786106], [39.720469, 26.78602], [39.717722, 26.785955], [39.71667, 26.785827], [39.715834, 26.785591], [39.715211, 26.78529], [39.714439, 26.784518], [39.713259, 26.782823], [39.7121, 26.781385], [39.710791, 26.780248], [39.709525, 26.779304], [39.708946, 26.777909], [39.707937, 26.775634], [39.707143, 26.773639], [39.706993, 26.771429], [39.706585, 26.770463], [39.705899, 26.768982], [39.705405, 26.76718], [39.705169, 26.766772], [39.704654, 26.766236], [39.70386, 26.765678], [39.703238, 26.765056], [39.701908, 26.764026], [39.701071, 26.762953]]",LINESTRING
درب الضروة - الخراوع,"[[40.088682, 26.180077], [40.089712, 26.180635], [40.091021, 26.181707], [40.091858, 26.182587], [40.092523, 26.183639], [40.092609, 26.183939], [40.092502, 26.184175], [40.092502, 26.184325], [40.092652, 26.184561], [40.092974, 26.185377], [40.093553, 26.185763], [40.094626, 26.186557], [40.09587, 26.187415], [40.097179, 26.188531], [40.09881, 26.189711], [40.099196, 26.189883]]",LINESTRING
درب الضروة - الخراوع,"[[40.033171, 26.154263], [40.035381, 26.155658], [40.037441, 26.156902], [40.039072, 26.157782], [40.040102, 26.158662], [40.041754, 26.159992], [40.042591, 26.16055], [40.043535, 26.161044], [40.045552, 26.161366], [40.047934, 26.161945], [40.05523, 26.163468], [40.056946, 26.163983], [40.058019, 26.164413], [40.062203, 26.166751], [40.065379, 26.168575], [40.067117, 26.169476], [40.068963, 26.170549], [40.074391, 26.17394], [40.079284, 26.176343], [40.081923, 26.177716], [40.084155, 26.178617], [40.088682, 26.180077]]",LINESTRING
طريق مسجد عيد بن مفرح‎,"[[40.133443, 26.207435], [40.133529, 26.207263], [40.133679, 26.207092], [40.133893, 26.20692], [40.134022, 26.206727], [40.134065, 26.206555], [40.134065, 26.206362], [40.133936, 26.206169], [40.133893, 26.205912], [40.133851, 26.205161], [40.134001, 26.204646], [40.134151, 26.204367], [40.134301, 26.204131], [40.134387, 26.20383], [40.13443, 26.203616], [40.134559, 26.20338], [40.134838, 26.203036], [40.135503, 26.202071], [40.135996, 26.201277], [40.136425, 26.200612], [40.13679, 26.200161], [40.136919, 26.199818], [40.136962, 26.199539]]",LINESTRING
درب حزم خضراء,"[[40.122778, 26.24342], [40.122735, 26.243269], [40.122735, 26.243141], [40.1228, 26.243055], [40.122886, 26.242905], [40.12295, 26.24269], [40.12295, 26.242518], [40.122907, 26.242347], [40.122864, 26.242239], [40.122864, 26.242132], [40.12295, 26.241875], [40.122886, 26.241145], [40.12295, 26.240544], [40.122864, 26.240287], [40.122821, 26.239986], [40.1228, 26.239815], [40.122821, 26.239579], [40.122864, 26.23945], [40.12325, 26.238871], [40.123336, 26.238785], [40.123551, 26.23872], [40.123744, 26.238549], [40.123894, 26.238527], [40.124109, 26.238463], [40.124259, 26.238291], [40.124495, 26.237969], [40.124538, 26.237733], [40.124581, 26.237669], [40.124645, 26.237583], [40.124753, 26.237497], [40.124795, 26.23739], [40.124795, 26.23724], [40.124753, 26.237154], [40.124667, 26.23709], [40.124624, 26.236961], [40.124602, 26.236854], [40.124602, 26.236725], [40.124688, 26.23651], [40.124838, 26.23636], [40.125031, 26.236253], [40.125203, 26.236124], [40.125268, 26.236038], [40.125289, 26.235909], [40.125268, 26.235631], [40.125225, 26.235437], [40.125225, 26.235008], [40.125182, 26.234536], [40.125182, 26.234407], [40.125203, 26.234322], [40.12531, 26.234193], [40.125482, 26.233957], [40.125546, 26.233828], [40.125568, 26.233656], [40.125611, 26.233442], [40.125611, 26.23327], [40.125654, 26.233099], [40.125761, 26.232862], [40.125825, 26.232777], [40.12589, 26.232648], [40.125997, 26.232541], [40.126297, 26.232326], [40.126576, 26.232004], [40.126898, 26.231725], [40.127091, 26.231575], [40.127177, 26.231468], [40.12722, 26.231146], [40.127306, 26.231039], [40.127606, 26.230738], [40.128014, 26.230459], [40.128229, 26.230223], [40.128465, 26.23003], [40.128701, 26.229665], [40.128808, 26.229386], [40.128894, 26.229258], [40.129066, 26.229086], [40.129173, 26.228893], [40.129366, 26.228635], [40.129623, 26.228399], [40.129881, 26.22812], [40.130289, 26.227906], [40.131211, 26.227648], [40.132048, 26.227498], [40.13252, 26.227455], [40.132735, 26.227391], [40.133271, 26.22694], [40.1334, 26.226811], [40.133893, 26.22649], [40.135117, 26.225352], [40.135202, 26.225224], [40.135245, 26.225116], [40.135267, 26.225009], [40.135202, 26.22488], [40.135138, 26.224623], [40.135202, 26.224301], [40.135288, 26.224172], [40.135524, 26.223979], [40.135803, 26.223614], [40.136425, 26.223142], [40.136704, 26.22282], [40.137112, 26.222413], [40.137691, 26.222048], [40.137777, 26.22194], [40.13782, 26.221833], [40.137928, 26.221426], [40.138013, 26.221189], [40.138228, 26.220889], [40.138378, 26.220481], [40.13855, 26.220245], [40.138721, 26.220052], [40.13885, 26.219859], [40.139086, 26.219687], [40.139279, 26.219494], [40.139408, 26.21928], [40.13973, 26.21855], [40.139708, 26.218336], [40.139644, 26.218121], [40.139601, 26.217928], [40.139601, 26.217756], [40.139623, 26.217585], [40.13973, 26.217263], [40.13973, 26.216919], [40.139837, 26.216083], [40.139773, 26.215482], [40.139773, 26.215353], [40.139751, 26.21516], [40.139794, 26.215031], [40.140073, 26.214752], [40.140159, 26.214645], [40.140202, 26.214559], [40.140202, 26.214473], [40.140181, 26.214302], [40.140181, 26.214151], [40.140224, 26.214023], [40.140266, 26.213593], [40.140266, 26.21325], [40.140331, 26.212928], [40.140481, 26.212606], [40.140867, 26.21207], [40.14106, 26.211855], [40.141146, 26.211619], [40.141211, 26.211362], [40.141232, 26.211169], [40.141296, 26.210954], [40.141361, 26.210783], [40.141554, 26.210525], [40.141683, 26.210203], [40.141811, 26.209795], [40.141897, 26.209109], [40.141919, 26.208723], [40.141876, 26.208594], [40.141618, 26.208186], [40.141597, 26.208079], [40.14164, 26.20795], [40.14164, 26.207671], [40.141511, 26.207435], [40.141489, 26.207349], [40.141575, 26.207199], [40.141575, 26.20707], [40.141618, 26.206663], [40.141683, 26.206427], [40.14179, 26.206255], [40.14194, 26.206105], [40.142069, 26.20604], [40.142133, 26.205933], [40.142133, 26.205847], [40.14209, 26.205783], [40.142004, 26.205718], [40.141768, 26.20559], [40.141683, 26.205461], [40.141511, 26.20501], [40.141489, 26.20486], [40.141447, 26.204731], [40.141404, 26.204624], [40.141318, 26.204495], [40.141318, 26.204259], [40.141275, 26.203959], [40.141189, 26.203766], [40.141082, 26.203616], [40.140481, 26.203101], [40.140138, 26.202736], [40.139708, 26.202092], [40.139601, 26.201835], [40.139537, 26.201642], [40.138786, 26.200869], [40.137734, 26.200118], [40.137262, 26.199796], [40.136962, 26.199539]]",LINESTRING
درب حزم خضراء - مسجد عيد بن مفرح‎‎,"[[40.136962, 26.199539], [40.136726, 26.199088], [40.136576, 26.198745], [40.136425, 26.198273], [40.136318, 26.197994], [40.136254, 26.19765], [40.136147, 26.197329], [40.136125, 26.197071], [40.136082, 26.195076], [40.135996, 26.194346], [40.135632, 26.193209], [40.13546, 26.192758], [40.135095, 26.192372], [40.134687, 26.191599], [40.134366, 26.191235], [40.134065, 26.190655], [40.133915, 26.190462], [40.133765, 26.19029], [40.133657, 26.190012], [40.133572, 26.189668], [40.13325, 26.188552], [40.132799, 26.187501], [40.13237, 26.186578], [40.132134, 26.186235], [40.131683, 26.185656], [40.13134, 26.185291], [40.131168, 26.185055], [40.131083, 26.184883], [40.131018, 26.184669], [40.130997, 26.184518], [40.13104, 26.184261], [40.13104, 26.184046], [40.131018, 26.183767], [40.131061, 26.183574], [40.131061, 26.183403], [40.13104, 26.183338], [40.130825, 26.18293], [40.130782, 26.18278], [40.130782, 26.182694], [40.130804, 26.182587], [40.130932, 26.182373], [40.131061, 26.182072], [40.131083, 26.1819], [40.131083, 26.181664], [40.131147, 26.181493], [40.131276, 26.1813], [40.131362, 26.181149], [40.131447, 26.180935], [40.13149, 26.180742], [40.131576, 26.18057], [40.132048, 26.179841], [40.13237, 26.179154], [40.132585, 26.178939]]",LINESTRING
درب الضروة - الخراوع,"[[40.099196, 26.189883], [40.09954, 26.189904], [40.10057, 26.189625], [40.100892, 26.189582], [40.101428, 26.189711], [40.101986, 26.189668], [40.102909, 26.189668], [40.103681, 26.189496], [40.104604, 26.189239], [40.105183, 26.189153]]",LINESTRING
درب الشويمس - الضروة,"[[40.105183, 26.189153], [40.10602, 26.18896], [40.106578, 26.188638], [40.107501, 26.187994], [40.108616, 26.186407], [40.10941, 26.185892], [40.11059, 26.185527], [40.111856, 26.185334], [40.1125, 26.185291], [40.113573, 26.184926], [40.11441, 26.18469], [40.115526, 26.184325], [40.116899, 26.183939], [40.119474, 26.183381], [40.121577, 26.182694], [40.124774, 26.181772], [40.125439, 26.181557], [40.126061, 26.181257], [40.1281, 26.180763], [40.129581, 26.180184], [40.129924, 26.180077], [40.130739, 26.179755], [40.131919, 26.179261], [40.132585, 26.178939], [40.133507, 26.178617], [40.134087, 26.178274], [40.134387, 26.177952], [40.134494, 26.177695], [40.134645, 26.177523], [40.135267, 26.17718], [40.135953, 26.176665], [40.136318, 26.176321], [40.136576, 26.175957], [40.136962, 26.175549], [40.13752, 26.175141], [40.138249, 26.174734], [40.138829, 26.174562], [40.139365, 26.174541], [40.139923, 26.174541], [40.140181, 26.174455], [40.140588, 26.174197], [40.14106, 26.173553], [40.141618, 26.17291], [40.141683, 26.172609], [40.141726, 26.171837], [40.14179, 26.171494], [40.141897, 26.1713], [40.142133, 26.171064], [40.142369, 26.170979], [40.142627, 26.170936], [40.142841, 26.170957], [40.143142, 26.170914], [40.143335, 26.170828], [40.143485, 26.1707], [40.14385, 26.170313], [40.144, 26.170249], [40.1443, 26.17027], [40.144794, 26.170442], [40.14518, 26.170678], [40.145695, 26.171021], [40.146317, 26.171258], [40.147047, 26.171665], [40.147369, 26.17173], [40.147648, 26.17173], [40.147905, 26.171622], [40.148077, 26.171408], [40.148549, 26.170936], [40.148764, 26.170807], [40.149021, 26.170807], [40.149429, 26.170871], [40.1496, 26.170871], [40.149772, 26.170828], [40.149922, 26.170828], [40.150137, 26.170893], [40.150437, 26.171107], [40.150652, 26.171236], [40.15136, 26.171408], [40.151682, 26.171515], [40.152047, 26.17188], [40.152347, 26.17203], [40.152798, 26.17233], [40.153334, 26.172652], [40.154021, 26.172953], [40.1546, 26.17306], [40.155244, 26.17306], [40.15563, 26.172974], [40.156381, 26.17276], [40.15681, 26.17276], [40.157282, 26.172824], [40.158141, 26.173189], [40.158656, 26.173468], [40.158999, 26.173768], [40.159278, 26.174111], [40.159643, 26.174433], [40.159943, 26.174605], [40.16048, 26.174648], [40.161467, 26.174498], [40.162668, 26.174412], [40.163398, 26.174412], [40.164235, 26.174283], [40.164857, 26.174154], [40.165565, 26.17394], [40.165887, 26.173747], [40.166144, 26.17321], [40.166402, 26.172631], [40.166574, 26.17188], [40.166638, 26.171687], [40.166831, 26.171429], [40.167046, 26.171279], [40.16726, 26.171236], [40.167625, 26.171236], [40.168119, 26.171107]]",LINESTRING
درب الضروة - الخراوع,"[[39.977875, 26.141946], [39.979613, 26.14171], [39.980707, 26.141431], [39.981565, 26.141024], [39.983068, 26.139693], [39.984098, 26.13905], [39.984677, 26.138813], [39.985986, 26.13862], [39.986265, 26.13832], [39.986737, 26.137483], [39.987745, 26.13641], [39.988861, 26.135445], [39.989762, 26.134565], [39.990749, 26.134136], [39.991651, 26.133986], [39.992745, 26.13405], [39.993882, 26.134393], [39.995406, 26.135015], [39.996972, 26.135573], [39.997487, 26.135552], [39.997873, 26.135423], [39.99826, 26.134994], [39.99871, 26.134779], [39.99974, 26.134608], [40.000963, 26.134543], [40.002594, 26.134307], [40.003624, 26.134264], [40.004697, 26.134393], [40.00622, 26.134415], [40.007036, 26.134243], [40.008044, 26.133857], [40.008752, 26.133664], [40.009353, 26.133707], [40.010834, 26.134222], [40.011542, 26.134243], [40.012722, 26.134093], [40.013752, 26.133792], [40.016327, 26.132612], [40.017507, 26.132312], [40.018451, 26.132269], [40.019438, 26.132355], [40.020211, 26.132827], [40.02079, 26.133385], [40.021219, 26.13405], [40.021477, 26.134908], [40.021563, 26.135638], [40.021284, 26.137612], [40.021348, 26.138384], [40.021498, 26.13905], [40.022721, 26.141882], [40.024588, 26.146066], [40.025361, 26.147268], [40.026133, 26.148298], [40.027421, 26.149564], [40.028429, 26.150486], [40.029931, 26.151731], [40.033171, 26.154263]]",LINESTRING
