name,lon_lat,coor_type
جبل الطويل,"[[43.304415, 19.147196]]",POINT
جبل العار,"[[43.252273, 18.398945]]",POINT
جبل العصبه,"[[41.914001, 20.109358]]",POINT
جبل العمان الاوسط,"[[43.431101, 17.693439]]",POINT
جبل العمان الصغير,"[[43.436186, 17.695241]]",POINT
جبل العمان الكبير,"[[43.422174, 17.69434]]",POINT
جبل العير,"[[42.13495, 19.070141]]",POINT
جبل الغرابه,"[[43.387907, 17.880871]]",POINT
جبل الفاند,"[[43.616045, 19.837704]]",POINT
جبل الفانية,"[[42.159648, 18.133686]]",POINT
جبل الفحم,"[[42.440228, 19.631281]]",POINT
جبل الفراش,"[[43.465261, 19.703894]]",POINT
جبل القرن,"[[42.905431, 18.39901]]",POINT
جبل القزعه,"[[42.105124, 19.279761]]",POINT
جبل القصر,"[[42.044249, 19.295833]]",POINT
جبل القضمى,"[[43.373251, 19.491205]]",POINT
جبل القمة,"[[43.254912, 18.059227]]",POINT
جبل القمه,"[[43.240278, 18.109589]]",POINT
جبل القنة,"[[42.743404, 19.978938]]",POINT
جبل القنه,"[[43.405867, 19.328642]]",POINT
جبل القهب,"[[43.18717, 18.306077]]",POINT
جبل القوس,"[[41.929407, 19.250193]]",POINT
جبل القياش,"[[43.260813, 18.691435]]",POINT
جبل الكربة,"[[42.741559, 19.68926]]",POINT
جبل الكلاب,"[[43.832273, 19.678144]]",POINT
جبل اللصة,"[[44.382427, 19.128742]]",POINT
جبل المخالي,"[[42.771921, 18.220439]]",POINT
جبل المرتضى,"[[42.303801, 18.219774]]",POINT
جبل المشط,"[[42.885218, 18.234386]]",POINT
جبل المصاميت,"[[42.935171, 18.349228]]",POINT
جبل المطوقه,"[[42.59584, 19.89476]]",POINT
جبل الملح,"[[43.453181, 19.3186]]",POINT
جبل المنيصبه,"[[42.032146, 18.346052]]",POINT
جبل المهلهل,"[[42.87554, 18.024445]]",POINT
جبل الهداره,"[[41.886706, 19.459727]]",POINT
جبل الوادره,"[[43.315272, 19.47361]]",POINT
جبل الوحف,"[[43.790517, 19.825087]]",POINT
جبل الوصيل,"[[42.642231, 18.333499]]",POINT
جبل ام القصص,"[[43.164253, 18.44995]]",POINT
جبل ام القصص,"[[43.165326, 18.45186]]",POINT
جبل ام سلع,"[[41.952238, 18.758554]]",POINT
جبل ام قفا,"[[42.116175, 18.60172]]",POINT
جبل ايه,"[[42.286077, 18.851702]]",POINT
جبل بجاد,"[[43.950398, 20.103672]]",POINT
جبل بجراء,"[[42.005668, 19.200389]]",POINT
جبل بدعه,"[[41.997385, 18.838806]]",POINT
