name,lon_lat,coor_type
متحف رجال,"[[42.273631, 18.212199]]",POINT
قصر اثري,"[[43.514614, 17.669363]]",POINT
قصر اثري,"[[43.541822, 17.624731]]",POINT
قصر الخويط التاريخي,"[[42.619222, 18.867541]]",POINT
