name,lon_lat,coor_type
شيب الشقيق,"[[42.307234, 17.679555]]",POINT
سد وادي بيش,"[[42.656243, 17.665973]]",POINT
عين جاري,"[[42.959998, 17.049451]]",POINT
سد وادي عتود,"[[42.472029, 17.901106]]",POINT
