name,lon_lat,coor_type
الرويضة,"[[42.229536, 26.186149]]",POINT
الرويضة,"[[44.2204, 26.407828]]",POINT
الزهيرية,"[[43.01141, 25.634408]]",POINT
السالمية,"[[43.347995, 25.537183]]",POINT
السحابين,"[[43.603342, 26.054721]]",POINT
السعيرة,"[[43.965998, 27.114966]]",POINT
السليسية,"[[42.956243, 24.941754]]",POINT
السمار,"[[43.113592, 26.119738]]",POINT
السمار,"[[43.981512, 25.61707]]",POINT
السيح,"[[43.235128, 25.99215]]",POINT
الشباكية,"[[42.246551, 26.165271]]",POINT
الشبيبة,"[[43.740563, 26.069183]]",POINT
الشبيكية,"[[43.285489, 25.254114]]",POINT
الشجراء,"[[43.602076, 26.866679]]",POINT
الشعيفانية,"[[43.247509, 25.590999]]",POINT
الشفاء,"[[43.178909, 26.063004]]",POINT
الشقة السفلى,"[[43.859975, 26.383517]]",POINT
الشقة العليا,"[[43.856049, 26.40137]]",POINT
الشقران,"[[41.952796, 25.94975]]",POINT
الشماسية,"[[44.263744, 26.317921]]",POINT
الشنانة,"[[43.446293, 25.811284]]",POINT
الشهيباء,"[[43.106017, 26.07914]]",POINT
الشورقية,"[[44.246106, 25.799224]]",POINT
الشيبانية,"[[43.876905, 27.338491]]",POINT
الشيحية,"[[43.614178, 26.250801]]",POINT
الصريف,"[[44.217396, 26.582794]]",POINT
الصعيقريه,"[[43.649948, 27.200668]]",POINT
الصغوى,"[[42.695274, 26.777565]]",POINT
الصفراء,"[[42.133899, 26.208057]]",POINT
الصقره,"[[43.073981, 25.784891]]",POINT
الصلبية,"[[42.797241, 26.750679]]",POINT
الصلبية الجديدة,"[[42.995017, 26.804216]]",POINT
الصليبي,"[[43.04482, 25.625653]]",POINT
الصمعورية,"[[42.860005, 24.841204]]",POINT
الصويتية,"[[43.197899, 25.64209]]",POINT
الضبة,"[[44.140856, 25.989425]]",POINT
الضبيعة,"[[42.401648, 24.707844]]",POINT
الضلعة,"[[43.961728, 25.981185]]",POINT
الضلعفة,"[[43.675976, 26.319938]]",POINT
الطارفة,"[[43.143611, 26.047125]]",POINT
الطراق,"[[43.308105, 26.679611]]",POINT
الطراق,"[[44.543016, 27.320316]]",POINT
الطرفاوي,"[[42.129521, 25.953162]]",POINT
الطرفية,"[[44.020779, 26.541102]]",POINT
الطرفية الغربية,"[[42.309229, 25.420883]]",POINT
الطعمية,"[[44.094143, 26.255929]]",POINT
الطوال,"[[42.387357, 26.00584]]",POINT
الطويلة,"[[42.563267, 25.081379]]",POINT
الظاهرية,"[[42.410638, 24.92888]]",POINT
ضبيعة,"[[42.887278, 25.430968]]",POINT
الظاهرية,"[[42.902298, 25.457897]]",POINT
العاقر,"[[42.64384, 25.104017]]",POINT
العبدلية,"[[43.670311, 25.918186]]",POINT
العبل,"[[43.180347, 25.801692]]",POINT
العردا,"[[43.305788, 25.734251]]",POINT
العشيرة,"[[42.256572, 26.090984]]",POINT
العشيره,"[[42.256572, 26.090984]]",POINT
العطشان,"[[44.100172, 26.960084]]",POINT
العقاب,"[[42.119865, 26.060901]]",POINT
العقلان,"[[43.050957, 26.095877]]",POINT
العقلة,"[[43.493156, 26.802199]]",POINT
العقلة,"[[42.413621, 24.979005]]",POINT
العقيلة,"[[43.588171, 26.901011]]",POINT
العقيلة,"[[43.645055, 25.905719]]",POINT
العلياء,"[[42.570713, 26.518979]]",POINT
العمار,"[[44.313269, 25.570228]]",POINT
العمودة,"[[42.878523, 25.37065]]",POINT
العمودة,"[[43.143954, 24.727907]]",POINT
العمودة الجنوبية,"[[42.832046, 26.110554]]",POINT
العمودة الشمالية,"[[42.768037, 26.145959]]",POINT
العمودية,"[[43.578215, 26.912856]]",POINT
العوشزية,"[[44.131436, 26.066351]]",POINT
العيثمه,"[[41.30398, 25.540488]]",POINT
الغبية,"[[42.694373, 25.191886]]",POINT
الغريبية,"[[43.77629, 25.934451]]",POINT
الغزالة,"[[44.137745, 25.737684]]",POINT
الغضياء,"[[42.721624, 25.574713]]",POINT
الغماس,"[[43.886433, 26.237497]]",POINT
الغيدانية,"[[43.72447, 25.228043]]",POINT
الغيدانية,"[[43.636408, 25.196929]]",POINT
الفايزية,"[[43.132217, 24.814532]]",POINT
الفرعة,"[[42.759132, 26.757545]]",POINT
الفوارة,"[[42.656479, 26.061544]]",POINT
الفويلق,"[[43.267422, 26.438942]]",POINT
الفيضة,"[[42.100296, 25.368805]]",POINT
الفيضة,"[[42.676735, 26.633327]]",POINT
