name,lon_lat,coor_type
برقاء العثمانية,"[[49.343033, 25.259285]]",POINT
برقاء العصباء,"[[49.323227, 25.388889]]",POINT
برقاء العصباء,"[[49.323249, 25.388889]]",POINT
برقاء العطشانه,"[[48.553412, 27.880082]]",POINT
برقاء الغربان,"[[48.273218, 27.119665]]",POINT
برقاء الغزالة,"[[49.315224, 22.954474]]",POINT
برقاء الفهدة,"[[48.060207, 26.739521]]",POINT
برقاء المعنونة,"[[48.56015, 26.028435]]",POINT
برقاء ام الروس,"[[48.983703, 25.388031]]",POINT
برقاء ام الروس,"[[48.983724, 25.38801]]",POINT
برقاء ام العبل,"[[47.949657, 26.28685]]",POINT
برقاء ام القبعثن,"[[48.320103, 26.031761]]",POINT
برقاء ام خرق,"[[48.509274, 26.031418]]",POINT
برقاء ام خرق,"[[48.509123, 26.066866]]",POINT
برقاء بعيبص,"[[49.022691, 25.960715]]",POINT
برقاء تريزان,"[[47.871037, 26.660213]]",POINT
برقاء ثريا,"[[51.061621, 23.779693]]",POINT
برقاء جنيح,"[[49.350929, 26.087723]]",POINT
برقاء حشره,"[[48.282251, 26.139801]]",POINT
برقاء شجعة,"[[49.516797, 24.969349]]",POINT
برقاء ضبع,"[[49.205596, 26.51516]]",POINT
برقاء ضعيان,"[[48.175049, 26.173167]]",POINT
برقاء عشيش,"[[48.031175, 27.234185]]",POINT
برقاء عفاس,"[[46.326664, 26.821661]]",POINT
برقاء عقدة,"[[51.118119, 23.632729]]",POINT
برقاء عليه,"[[47.683067, 26.994267]]",POINT
برقاء عنز,"[[48.473525, 25.832183]]",POINT
برقاء غبيراء,"[[49.535336, 24.938407]]",POINT
برقاء غرا,"[[47.960558, 26.31408]]",POINT
برقاء غراء,"[[47.983818, 26.335945]]",POINT
برقاء غراء,"[[48.38336, 27.349434]]",POINT
برقاء فردة,"[[48.635123, 26.247776]]",POINT
برقاء فريدة,"[[48.673704, 26.267688]]",POINT
برقاء فيحان,"[[47.726648, 27.266758]]",POINT
برقاء قصوان,"[[48.099947, 27.371535]]",POINT
برقاء مديفينة,"[[49.046917, 25.480041]]",POINT
برقاء مديفينة,"[[49.112191, 25.881622]]",POINT
برقاء مديفينة نقير,"[[48.336046, 27.805302]]",POINT
برقاء معيزيلة,"[[49.277115, 25.336704]]",POINT
برقاء معيزيله,"[[48.172495, 27.497878]]",POINT
برقاء معيزيله,"[[49.265914, 26.177845]]",POINT
برقاء ملدة,"[[49.49152, 25.329838]]",POINT
برقاء منيفة,"[[47.818852, 27.43372]]",POINT
برقاء نقير,"[[48.356688, 27.78584]]",POINT
برقاء ويسة,"[[49.461994, 25.147705]]",POINT
برقان عرفان,"[[46.06576, 27.32686]]",POINT
برقة في الصمان,"[[46.32411, 26.97753]]",POINT
برقه,"[[46.113825, 27.088251]]",POINT
برقه في الصمان,"[[46.32411, 26.97753]]",POINT
