name,lon_lat,coor_type
العقم,"[[46.208968, 28.983092], [46.199741, 28.984616], [46.194978, 28.984873], [46.186202, 28.985517], [46.168327, 28.986654], [46.154208, 28.987513], [46.145668, 28.988178], [46.14114, 28.988178], [46.134553, 28.988929], [46.127858, 28.989465]]",LINESTRING
العقم,"[[46.381295, 28.963201], [46.365867, 28.958566], [46.354279, 28.955348], [46.343336, 28.95303], [46.341469, 28.952858], [46.322222, 28.95685], [46.305635, 28.960733], [46.290979, 28.963952]]",LINESTRING
العقم,"[[46.290979, 28.963952], [46.282461, 28.965905], [46.261046, 28.971248], [46.221971, 28.980303], [46.208968, 28.983092]]",LINESTRING
العقم,"[[46.467876, 28.953931], [46.445539, 28.956807], [46.432064, 28.958244], [46.427643, 28.958416], [46.412344, 28.960562], [46.390178, 28.963802], [46.386101, 28.964231], [46.381295, 28.963201]]",LINESTRING
العقم,"[[46.549716, 28.983414], [46.547999, 28.980088], [46.542828, 28.97217], [46.537764, 28.966548], [46.532722, 28.960562], [46.529417, 28.956893], [46.516714, 28.947687], [46.513367, 28.945155], [46.511414, 28.942409], [46.508946, 28.94155], [46.501479, 28.946722], [46.496243, 28.951249], [46.467876, 28.953931]]",LINESTRING
العقم,"[[46.728287, 28.963265], [46.692753, 28.973908], [46.671231, 28.982277]]",LINESTRING
العقم,"[[46.784205, 28.956935], [46.747899, 28.959553], [46.736054, 28.960476], [46.728287, 28.963265]]",LINESTRING
منطقة مغلقة بسياج,"[[47.300627, 27.19054], [47.30155, 27.191334], [47.303116, 27.191334], [47.306013, 27.19202], [47.307987, 27.192943], [47.308609, 27.19408], [47.309103, 27.195389], [47.309039, 27.19629], [47.309446, 27.196913], [47.310305, 27.197943], [47.310283, 27.198908], [47.309897, 27.200282], [47.305326, 27.201719], [47.301722, 27.201612], [47.300069, 27.201226], [47.299018, 27.20026], [47.298031, 27.198758], [47.297773, 27.196956], [47.297215, 27.195132], [47.297065, 27.193415]]",LINESTRING
منطقة مغلقة بسياج,"[[47.297065, 27.193415], [47.297065, 27.191548], [47.29773, 27.191055], [47.299941, 27.190475], [47.300627, 27.19054]]",LINESTRING
العقم,"[[47.535117, 28.589623], [47.504368, 28.630736], [47.480507, 28.666055]]",LINESTRING
العقم,"[[47.592108, 28.526065], [47.572925, 28.54085], [47.535117, 28.589623]]",LINESTRING
العقم,"[[47.659743, 28.43987], [47.63777, 28.45798], [47.628651, 28.46534], [47.617149, 28.482785], [47.605197, 28.508513], [47.592108, 28.526065]]",LINESTRING
العقم,"[[47.742763, 28.433733], [47.688754, 28.433733], [47.675364, 28.434613], [47.659743, 28.43987]]",LINESTRING
العقم,"[[47.819688, 28.435128], [47.742763, 28.433733]]",LINESTRING
العقم,"[[46.671231, 28.982277], [46.621299, 29.000773], [46.614733, 29.003263], [46.614754, 29.003799], [46.61499, 29.005623], [46.618574, 29.016995], [46.620526, 29.023347]]",LINESTRING
العقم,"[[46.611257, 29.074352], [46.600721, 29.057207], [46.582847, 29.030535], [46.580422, 29.028003], [46.570895, 29.013004], [46.559136, 28.995559], [46.550896, 28.98526], [46.549716, 28.983414]]",LINESTRING
العقم,"[[46.864543, 28.96039], [46.841626, 28.953846], [46.826134, 28.953717], [46.784205, 28.956935]]",LINESTRING
العقم,"[[46.945717, 28.956785], [46.931276, 28.958781], [46.915376, 28.96275], [46.902566, 28.966699], [46.896107, 28.968179], [46.888404, 28.969038], [46.883297, 28.968179], [46.873577, 28.96436], [46.864543, 28.96039]]",LINESTRING
العقم,"[[47.024853, 28.937902], [47.000456, 28.9411], [46.981037, 28.945434], [46.962154, 28.95112], [46.945717, 28.956785]]",LINESTRING
العقم,"[[47.106907, 28.935049], [47.094634, 28.936036], [47.081158, 28.934555], [47.064292, 28.934555], [47.047985, 28.935928], [47.024853, 28.937902]]",LINESTRING
العقم,"[[47.194991, 28.931658], [47.183147, 28.932645], [47.155573, 28.933933], [47.106907, 28.935049]]",LINESTRING
العقم,"[[47.33232, 28.905866], [47.314446, 28.907626], [47.282624, 28.91314]]",LINESTRING
العقم,"[[47.282624, 28.91314], [47.238679, 28.921402], [47.21617, 28.926723], [47.202416, 28.930435], [47.194991, 28.931658]]",LINESTRING
العقم,"[[47.413537, 28.869281], [47.395041, 28.885503], [47.374742, 28.900588], [47.367125, 28.905437], [47.342062, 28.905523], [47.33232, 28.905866]]",LINESTRING
العقم,"[[47.471066, 28.792033], [47.465529, 28.833661], [47.443299, 28.847995], [47.425597, 28.856256], [47.413537, 28.869281]]",LINESTRING
العقم,"[[47.480507, 28.666055], [47.481172, 28.682964], [47.477138, 28.712125]]",LINESTRING
العقم,"[[47.477138, 28.712125], [47.474971, 28.76622], [47.471066, 28.792033]]",LINESTRING
العقم,"[[47.910883, 28.43678], [47.819688, 28.435128]]",LINESTRING
العقم,"[[48.002079, 28.438432], [47.910883, 28.43678]]",LINESTRING
العقم,"[[48.196914, 28.441072], [48.184469, 28.441737]]",LINESTRING
العقم,"[[48.184469, 28.441737], [48.093274, 28.440084]]",LINESTRING
العقم,"[[48.093274, 28.440084], [48.002079, 28.438432]]",LINESTRING
العقم,"[[48.356023, 28.442681], [48.31845, 28.442359], [48.279355, 28.442187]]",LINESTRING
العقم,"[[48.279355, 28.442187], [48.221505, 28.4412], [48.196914, 28.441072]]",LINESTRING
العقم,"[[48.43518, 28.486369], [48.438013, 28.47137], [48.432627, 28.464482], [48.424087, 28.45371], [48.420503, 28.448153], [48.417799, 28.44341], [48.403251, 28.455942], [48.387458, 28.44326], [48.356023, 28.442681]]",LINESTRING
,"[[48.435352, 28.486583], [48.433807, 28.492784], [48.433378, 28.494952], [48.43312, 28.49654], [48.432713, 28.498449], [48.431983, 28.498836], [48.430502, 28.498621], [48.430181, 28.498492], [48.42958, 28.4986], [48.429451, 28.499758], [48.42958, 28.500874], [48.431211, 28.501067], [48.431575, 28.501389], [48.43179, 28.502119], [48.430653, 28.505809], [48.429494, 28.507869], [48.42782, 28.509457], [48.424215, 28.512826], [48.421919, 28.513985], [48.421662, 28.513985], [48.421469, 28.514457], [48.421233, 28.514371], [48.42061, 28.513062], [48.418572, 28.513663], [48.4184, 28.513899], [48.414903, 28.516173], [48.414452, 28.516238], [48.411233, 28.515444]]",LINESTRING
منطقة مغلقة - محطة الضخ - 3,"[[47.477889, 25.189676], [47.475657, 25.188131], [47.489691, 25.171652], [47.496815, 25.163069], [47.499046, 25.160666], [47.501278, 25.162082], [47.50205, 25.161095], [47.50248, 25.16118], [47.504668, 25.162554], [47.504754, 25.162725], [47.504582, 25.163841], [47.504711, 25.16397], [47.506857, 25.16427], [47.505784, 25.169635], [47.505612, 25.169721], [47.50351, 25.169463], [47.502394, 25.168605], [47.501922, 25.168605], [47.501192, 25.170622], [47.500892, 25.171008], [47.500463, 25.171051], [47.494712, 25.169935], [47.479606, 25.187573], [47.477889, 25.189676]]",LINESTRING
ميدان الرماية الجهه الغربية,"[[48.42237, 25.302629], [48.3866, 25.363612]]",LINESTRING
ميدان الرماية الجهه الشمالية,"[[48.3866, 25.363612], [48.387587, 25.364642], [48.447669, 25.386529]]",LINESTRING
ميدان الرماية الجهه الشمالية,"[[48.447669, 25.386529], [48.517985, 25.412278]]",LINESTRING
ميدان الرماية الجهه الغربية,"[[48.454471, 25.235832], [48.448184, 25.246925], [48.44063, 25.26525], [48.442884, 25.267267], [48.42237, 25.302629]]",LINESTRING
ميدان الرماية الجهه الجنوبية,"[[48.566866, 25.248384], [48.554978, 25.244629], [48.54985, 25.243278], [48.526933, 25.238943], [48.495519, 25.234094], [48.490713, 25.2333], [48.48803, 25.233171], [48.481829, 25.233901]]",LINESTRING
ميدان الرماية الجهه الجنوبية,"[[48.481829, 25.233901], [48.470457, 25.235188], [48.461595, 25.235381], [48.454385, 25.235853]]",LINESTRING
ميدان الرماية الجهه الشمالية,"[[48.517985, 25.412278], [48.582165, 25.435624]]",LINESTRING
ميدان الرماية الجهه الشمالية,"[[48.582165, 25.435624], [48.624051, 25.450323]]",LINESTRING
ميدان الرماية الجهه الشرقية,"[[48.65083, 25.275786], [48.650465, 25.274413]]",LINESTRING
ميدان الرماية الجهه الجنوبية,"[[48.650465, 25.274413], [48.624308, 25.266602], [48.593366, 25.256946], [48.583088, 25.25362], [48.578153, 25.252719], [48.57369, 25.251195], [48.566866, 25.248384]]",LINESTRING
ميدان الرماية الجهه الشرقية,"[[48.624051, 25.450323], [48.625488, 25.446739], [48.629115, 25.428092], [48.638384, 25.404017], [48.641152, 25.393052], [48.640766, 25.383332], [48.641345, 25.372217], [48.64259, 25.365651]]",LINESTRING
ميدان الرماية الجهه الشرقية,"[[48.64259, 25.365651], [48.6448, 25.356188], [48.645358, 25.346467], [48.643835, 25.329387], [48.642397, 25.323594], [48.641367, 25.309324], [48.64171, 25.303016], [48.644693, 25.293231], [48.65083, 25.275786]]",LINESTRING
