name,lon_lat,coor_type
فيضة نيصوبة,"[[39.84767, 30.064301]]",POINT
فيضة هذيليل العفر,"[[41.084876, 29.916952]]",POINT
فيضة وعرة البويتات,"[[41.198559, 30.001688]]",POINT
فيضة عمر,"[[41.110775, 30.125456]]",POINT
غدير الأعيلي الفوقي,"[[38.774679, 30.905786]]",POINT
غدير الصلبي,"[[41.281514, 30.384729]]",POINT
غديرالسندله,"[[38.92396, 30.679858]]",POINT
شعبان التمريات,"[[40.263305, 30.53268]]",POINT
شعبان الحنظليات,"[[40.390377, 30.669215]]",POINT
شعبان الظليات,"[[39.658778, 29.887877]]",POINT
شعبان الناعم,"[[37.660854, 31.639423]]",POINT
شعيب أم غضاه,"[[38.902953, 30.836349]]",POINT
شعيب ابرق الحبيلي,"[[39.4804, 30.422001]]",POINT
شعيب اعيوج,"[[40.68939, 30.405221]]",POINT
شعيب الأسيد,"[[38.140025, 31.036012]]",POINT
شعيب الأسيد,"[[38.176997, 31.100192]]",POINT
شعيب البويب,"[[40.427949, 30.467298]]",POINT
شعيب التمرية ام رضمة,"[[40.31182, 30.468049]]",POINT
شعيب الجاردي,"[[41.21212, 29.400852]]",POINT
شعيب الجاردي,"[[41.33239, 29.718146]]",POINT
شعيب الجضيعة,"[[37.528181, 31.176281]]",POINT
شعيب الحديثة,"[[37.167864, 31.501236]]",POINT
شعيب الحنظلية ام رضمة,"[[40.56663, 30.788026]]",POINT
شعيب الحنظلية ام رمث,"[[40.479641, 30.716743]]",POINT
شعيب الحنظلية ام غدران,"[[40.445137, 30.796909]]",POINT
شعيب الخنصر,"[[40.0701, 30.067821]]",POINT
شعيب الساقي,"[[41.696141, 29.996281]]",POINT
شعيب الساقي,"[[41.663482, 29.953902]]",POINT
شعيب الطريفاوي,"[[40.143635, 30.290401]]",POINT
شعيب العاذرية,"[[40.09527, 30.202725]]",POINT
شعيب العبد,"[[38.302202, 30.918059]]",POINT
شعيب العوجاء,"[[40.133636, 30.368679]]",POINT
