name,lon_lat,coor_type
مغارة ذئاب منطقة خطرة,"[[41.257696, 29.975939]]",POINT
غار ذئاب منطقة خطرة,"[[41.39863, 30.041943]]",POINT
خريب ذئاب منطقة خطرة,"[[41.004324, 30.091381]]",POINT
منطقة ذئاب خطرة,"[[41.475277, 30.150003]]",POINT
