name,lon_lat,coor_type
شعيب اثب,"[[39.814002, 23.770037]]",POINT
شعيب احر,"[[38.011193, 25.644257]]",POINT
شعيب اغيزلة,"[[37.990465, 25.251646]]",POINT
شعيب الأثود السفلي,"[[38.97284, 24.038687]]",POINT
شعيب الأثود العلوي,"[[39.008417, 24.044116]]",POINT
شعيب الارطاوي,"[[40.94523, 24.301822]]",POINT
شعيب الارطاوي,"[[41.210318, 24.373426]]",POINT
شعيب الاريفح,"[[39.822328, 25.29115]]",POINT
شعيب الاشجعي,"[[38.504162, 25.923851]]",POINT
شعيب الاشديدة,"[[40.525217, 23.885715]]",POINT
شعيب الاشيهيات,"[[39.735789, 24.641519]]",POINT
شعيب الاعوص,"[[37.994821, 25.793881]]",POINT
شعيب الافيشح,"[[39.672146, 25.956917]]",POINT
شعيب الافيشح,"[[39.911892, 25.901384]]",POINT
شعيب البارود,"[[38.789806, 25.134037]]",POINT
شعيب البتراء,"[[39.988346, 25.411377]]",POINT
شعيب البحير,"[[37.92959, 24.452691]]",POINT
شعيب البحير,"[[38.92529, 24.914761]]",POINT
شعيب البحير,"[[38.988311, 24.950917]]",POINT
شعيب البخا,"[[38.837593, 25.059793]]",POINT
شعيب البخا,"[[38.870509, 25.119896]]",POINT
شعيب البدائع,"[[41.86836, 24.378061]]",POINT
شعيب البدنة,"[[41.665199, 23.96277]]",POINT
شعيب البديعة,"[[39.959936, 24.586866]]",POINT
شعيب البديعة,"[[40.041368, 24.63388]]",POINT
شعيب البركة,"[[41.223772, 24.549787]]",POINT
شعيب البريكة,"[[41.036146, 24.051647]]",POINT
شعيب البريكة,"[[41.000462, 24.075272]]",POINT
شعيب البسة,"[[38.64413, 23.57651]]",POINT
شعيب البلسم,"[[39.504454, 25.276923]]",POINT
شعيب البويب,"[[40.768912, 23.659401]]",POINT
شعيب البويطن,"[[40.166037, 23.865931]]",POINT
شعيب البيضاء,"[[37.859359, 24.313774]]",POINT
شعيب التنضبية,"[[39.794111, 25.255659]]",POINT
شعيب التوم,"[[38.006794, 25.807936]]",POINT
شعيب الثفرة,"[[39.635861, 25.846839]]",POINT
شعيب الثفرة,"[[39.629917, 25.843041]]",POINT
شعيب الثقيلة,"[[41.023765, 22.958701]]",POINT
شعيب الجارة,"[[38.063807, 24.531591]]",POINT
شعيب الجارة,"[[38.052456, 24.482753]]",POINT
شعيب الجامل,"[[38.529396, 25.072024]]",POINT
شعيب الجباء,"[[37.756448, 25.464528]]",POINT
شعيب الجباء,"[[37.877061, 25.614173]]",POINT
شعيب الجبي,"[[37.704842, 24.380186]]",POINT
شعيب الجربوعي,"[[41.259155, 24.171617]]",POINT
شعيب الجربوعي,"[[41.275721, 24.281995]]",POINT
شعيب الجري,"[[40.265365, 23.579364]]",POINT
شعيب الجريسية,"[[40.84219, 23.606186]]",POINT
وادي الجزي,"[[39.1504021, 24.4745606]]",POINT
شعيب الجعدة,"[[40.031819, 23.839087]]",POINT
شعيب الحبيس,"[[39.456518, 25.701442]]",POINT
شعيب الحبيس,"[[39.500291, 25.691271]]",POINT
شعيب الحجريه,"[[40.315361, 23.840461]]",POINT
شعيب الحرير,"[[39.648135, 25.933828]]",POINT
شعيب الحريقة,"[[39.95616, 25.0699]]",POINT
شعيب الحشوريه,"[[40.814295, 24.316456]]",POINT
شعيب الحشيواء,"[[41.591835, 25.168197]]",POINT
شعيب الحفياء,"[[39.258056, 24.400527]]",POINT
شعيب الحفير,"[[37.946584, 24.871287]]",POINT
شعيب الحفير,"[[41.239006, 23.722208]]",POINT
شعيب الحفير,"[[41.272695, 23.581939]]",POINT
شعيب الحفيرة,"[[39.309297, 25.97492]]",POINT
شعيب الحفيرة,"[[41.082881, 24.167669]]",POINT
شعيب الحفيرة,"[[41.161351, 24.239316]]",POINT
شعيب الحفيرية,"[[41.253984, 23.505163]]",POINT
شعيب الحلقات,"[[37.930212, 24.762626]]",POINT
شعيب الحماد,"[[40.410419, 24.763806]]",POINT
شعيب الحماد,"[[40.39439, 24.795349]]",POINT
شعيب الحمرة,"[[39.263957, 24.780993]]",POINT
شعيب الحمياء,"[[37.865281, 25.414982]]",POINT
شعيب الحميمة,"[[41.474762, 24.254529]]",POINT
شعيب الحميمة,"[[41.598058, 25.211542]]",POINT
شعيب الحندوري,"[[41.419144, 24.353428]]",POINT
شعيب الحنظوة,"[[38.747127, 25.203452]]",POINT
شعيب الحنظوة,"[[38.686466, 25.156868]]",POINT
شعيب الحنيني,"[[40.984368, 23.450124]]",POINT
شعيب الحنيني,"[[41.019108, 23.522265]]",POINT
شعيب الخار,"[[41.022928, 23.707788]]",POINT
شعيب الخافضه,"[[39.495807, 26.231232]]",POINT
شعيب الخبو,"[[39.16744, 25.349042]]",POINT
شعيب الخبو,"[[39.281058, 25.318508]]",POINT
شعيب الخرشاء,"[[41.563511, 24.580686]]",POINT
شعيب الخريق,"[[38.172684, 25.423028]]",POINT
شعيب الخريق,"[[38.629754, 23.905499]]",POINT
شعيب الخشيرمة,"[[39.043007, 25.915203]]",POINT
شعيب الدارة,"[[41.161995, 23.623352]]",POINT
شعيب الدارة,"[[41.18886, 23.575201]]",POINT
شعيب الدحلة,"[[39.471259, 25.100949]]",POINT
شعيب الدحلة,"[[39.445016, 25.168583]]",POINT
شعيب الدحمول,"[[41.018314, 24.947376]]",POINT
شعيب الدهو,"[[39.964571, 25.605547]]",POINT
شعيب الدير,"[[39.690342, 24.15488]]",POINT
شعيب الدير,"[[39.763212, 24.181466]]",POINT
شعيب الدير,"[[41.2395, 25.037112]]",POINT
شعيب الدير,"[[41.128221, 25.035696]]",POINT
شعيب الراصدية,"[[39.407594, 25.983224]]",POINT
شعيب الراصدية,"[[39.557347, 25.97595]]",POINT
شعيب الردوح,"[[38.840253, 24.484341]]",POINT
شعيب الرديح,"[[38.824396, 24.492302]]",POINT
شعيب الرقعي,"[[39.588246, 25.681787]]",POINT
شعيب الروض,"[[40.020103, 23.910263]]",POINT
شعيب الروض,"[[40.05568, 23.948264]]",POINT
شعيب الريامية,"[[39.497223, 24.112587]]",POINT
شعيب الريامية,"[[39.53089, 24.126384]]",POINT
شعيب الزبالي,"[[41.542246, 24.553542]]",POINT
شعيب الساهبة,"[[39.996457, 24.815261]]",POINT
شعيب السحيحيرة,"[[39.484498, 25.46397]]",POINT
شعيب السحيحيرة,"[[39.533508, 25.459099]]",POINT
شعيب السحيق,"[[41.87572, 24.644136]]",POINT
شعيب السد,"[[39.508359, 24.265215]]",POINT
شعيب السدرة,"[[38.956275, 24.769514]]",POINT
شعيب السدره,"[[38.935719, 25.971165]]",POINT
شعيب السدير,"[[38.952456, 24.852684]]",POINT
شعيب السديرة,"[[37.898819, 24.746232]]",POINT
شعيب السديري,"[[40.459428, 23.487782]]",POINT
شعيب السرحات,"[[39.365966, 25.150924]]",POINT
شعيب السرحة,"[[39.126992, 25.602071]]",POINT
شعيب السرحة,"[[39.169693, 25.650845]]",POINT
شعيب السرحة,"[[39.66485, 25.279477]]",POINT
شعيب السرحة,"[[39.713302, 25.313337]]",POINT
شعيب السريحة,"[[39.562604, 25.619195]]",POINT
شعيب السريحة,"[[39.562519, 25.619066]]",POINT
شعيب السلم,"[[38.518882, 24.305019]]",POINT
شعيب السلم,"[[40.996191, 23.209348]]",POINT
شعيب السليم,"[[39.41298, 25.151031]]",POINT
شعيب السليم,"[[39.707744, 23.949144]]",POINT
شعيب السليم,"[[39.870028, 23.964164]]",POINT
شعيب السليمي,"[[39.158685, 25.384727]]",POINT
شعيب السليمي,"[[39.239624, 25.590398]]",POINT
شعيب السليمية,"[[38.553922, 25.168605]]",POINT
شعيب السليمية,"[[40.139108, 25.014174]]",POINT
شعيب السليمية,"[[40.144751, 24.959178]]",POINT
شعيب السليمية,"[[40.137198, 25.063999]]",POINT
شعيب السليمية الغربي,"[[40.052483, 25.150194]]",POINT
شعيب السليمية الغربي,"[[40.12398, 24.999712]]",POINT
شعيب السمرة,"[[38.944945, 24.21243]]",POINT
شعيب السوسية,"[[40.022871, 23.828766]]",POINT
شعيب السوسية,"[[40.059543, 23.945646]]",POINT
شعيب السوق,"[[39.754329, 25.730324]]",POINT
شعيب السوق,"[[39.725382, 25.731268]]",POINT
شعيب السيح,"[[37.996173, 25.368719]]",POINT
شعيب السيح,"[[39.061611, 24.589934]]",POINT
شعيب الشاظي,"[[37.900686, 24.38319]]",POINT
شعيب الشعيبة,"[[38.959773, 24.11587]]",POINT
شعيب الشعيبي,"[[37.650962, 24.328816]]",POINT
شعيب الشقة,"[[39.896314, 23.66822]]",POINT
شعيب الشقة,"[[39.79497, 23.693883]]",POINT
شعيب الشقيراء,"[[41.729422, 24.86249]]",POINT
شعيب الشواطن,"[[41.117191, 24.682159]]",POINT
شعيب الشويبية,"[[41.529758, 24.249659]]",POINT
شعيب الشويطن,"[[37.831464, 25.471201]]",POINT
شعيب الشويطن,"[[41.731331, 24.24041]]",POINT
شعيب الشويطن,"[[41.731245, 24.240346]]",POINT
شعيب الصدر,"[[38.84476, 24.304998]]",POINT
شعيب الصدر,"[[38.834031, 24.41529]]",POINT
شعيب الصدر,"[[38.855231, 24.380872]]",POINT
شعيب الصعيليكة,"[[41.015053, 25.568447]]",POINT
شعيب الصفراء,"[[37.940512, 26.10667]]",POINT
شعيب الصفق,"[[38.593597, 25.10582]]",POINT
شعيب الصليل,"[[39.333179, 25.528901]]",POINT
شعيب الصليل الغربي,"[[39.306357, 25.488453]]",POINT
شعيب الصميماء,"[[42.028992, 24.329503]]",POINT
شعيب الصورة,"[[38.495429, 26.059892]]",POINT
شعيب الضبعة,"[[41.195855, 23.736949]]",POINT
شعيب الضبعة,"[[41.233921, 23.759801]]",POINT
شعيب الضحوي,"[[41.694167, 25.208645]]",POINT
شعيب الضعانة,"[[41.29029, 23.872218]]",POINT
شعيب الضعانة,"[[41.327434, 23.838165]]",POINT
شعيب الضليعة,"[[38.24137, 25.690455]]",POINT
شعيب الطيبة,"[[38.844802, 24.458013]]",POINT
شعيب الظاينة,"[[39.954572, 24.041841]]",POINT
شعيب الظاينة,"[[40.053256, 24.08025]]",POINT
شعيب الظاينة,"[[40.053256, 24.08025]]",POINT
شعيب العاند الأيسر,"[[40.624416, 23.569708]]",POINT
شعيب العاند الأيمن,"[[40.649564, 23.569751]]",POINT
شعيب العثمة,"[[41.269004, 25.500448]]",POINT
شعيب العجاجة القصيا,"[[39.632084, 25.28379]]",POINT
شعيب العجاجة القصيا,"[[39.670172, 25.312371]]",POINT
شعيب العجل,"[[39.560609, 24.662268]]",POINT
شعيب العرار,"[[39.774113, 23.612022]]",POINT
شعيب العريج,"[[40.87635, 23.277283]]",POINT
شعيب العشر,"[[39.698818, 24.146426]]",POINT
شعيب العشر,"[[39.571145, 24.153314]]",POINT
شعيب العشيرة,"[[39.603288, 24.051948]]",POINT
شعيب العشيرة,"[[39.708045, 23.999033]]",POINT
شعيب العضيرسة,"[[39.817414, 23.819153]]",POINT
شعيب العقبة,"[[38.994341, 25.557868]]",POINT
