name,lon_lat,coor_type
جبال الذيبة,"[[38.84285, 24.213288]]",POINT
جبال الربوض,"[[41.639235, 24.866395]]",POINT
جبال الرجاجية,"[[39.522285, 25.053291]]",POINT
جبال الرجيعه,"[[37.420335, 26.777329]]",POINT
جبال الرحلي,"[[39.1012, 24.961281]]",POINT
جبال الرديح,"[[38.831348, 24.541054]]",POINT
جبال الرديفة,"[[38.686466, 25.517292]]",POINT
جبال الرشي,"[[38.03484, 24.764214]]",POINT
جبال الركب,"[[38.045826, 26.883159]]",POINT
جبال الرهبا,"[[38.706679, 25.04694]]",POINT
جبال الروضة,"[[39.235611, 24.533501]]",POINT
جبال الروميات,"[[37.8055, 25.819244]]",POINT
جبال الزريب,"[[38.619347, 25.783367]]",POINT
جبال الزريب,"[[39.104483, 26.027362]]",POINT
جبال الزميلة,"[[38.008747, 26.960449]]",POINT
جبال الزور,"[[40.092287, 24.093361]]",POINT
جبال الزور,"[[40.483418, 23.166218]]",POINT
جبال الزينات,"[[40.901756, 24.11705]]",POINT
جبال السايبية,"[[39.954507, 24.68909]]",POINT
جبال السدرة,"[[39.667854, 23.899555]]",POINT
جبال السديري,"[[40.499639, 23.551297]]",POINT
جبال السردة,"[[38.43893, 25.945759]]",POINT
جبال السريحة,"[[38.329582, 25.030632]]",POINT
جبال السريدة,"[[38.871346, 24.954758]]",POINT
جبال السطيحاء,"[[38.477812, 24.086709]]",POINT
جبال السطيحة,"[[38.478241, 24.082203]]",POINT
جبال السطيحة,"[[38.598747, 24.439945]]",POINT
جبال السقيفة,"[[38.540039, 24.180393]]",POINT
جبال السلسل,"[[41.075006, 24.24305]]",POINT
جبال السلوع,"[[38.104362, 25.114918]]",POINT
جبال السمار,"[[38.325291, 25.987816]]",POINT
جبال السماك,"[[39.91642, 24.051991]]",POINT
جبال السنيان,"[[39.642963, 23.935947]]",POINT
جبال السهلة,"[[40.210648, 22.649174]]",POINT
جبال السود,"[[38.416572, 25.211177]]",POINT
جبال السودة,"[[38.097217, 26.333327]]",POINT
جبال الشبري,"[[41.116891, 23.747098]]",POINT
جبال الشبري,"[[41.115775, 23.77892]]",POINT
جبال الشبري,"[[41.12704, 23.706586]]",POINT
جبال الشبيك,"[[41.287243, 23.490422]]",POINT
جبال الشرار,"[[41.02031, 23.914747]]",POINT
جبال الشرار,"[[40.992908, 23.774586]]",POINT
جبال الشرح,"[[38.991659, 26.296978]]",POINT
جبال الشطاع,"[[38.119125, 25.026855]]",POINT
جبال الشعب,"[[38.124104, 24.760437]]",POINT
جبال الشعث,"[[40.525303, 23.442593]]",POINT
جبال الشغيفاء,"[[40.832062, 25.532742]]",POINT
جبال الشغيفوات,"[[40.555344, 24.82172]]",POINT
جبال الشلول,"[[39.839344, 24.81039]]",POINT
جبال الشهباء,"[[38.763371, 25.676765]]",POINT
جبال الشهباء,"[[39.488361, 24.841955]]",POINT
جبال الشهباء,"[[40.938663, 23.940239]]",POINT
جبال الشهبه,"[[40.182624, 24.724109]]",POINT
جبال الشواحط,"[[39.516578, 25.380499]]",POINT
جبال الشوك,"[[39.875565, 24.915276]]",POINT
جبال الصحين,"[[39.080944, 24.742069]]",POINT
جبال الصخرة,"[[40.688896, 24.099884]]",POINT
جبال الصعب,"[[37.524426, 26.418986]]",POINT
جبال الصفراء,"[[40.452175, 23.886166]]",POINT
جبال الصفران,"[[40.457497, 23.527393]]",POINT
جبال الصفران,"[[39.82235, 23.576488]]",POINT
جبال الصفرة,"[[42.006397, 24.170609]]",POINT
جبال الصفرة,"[[41.947689, 24.195156]]",POINT
جبال الصفيراء,"[[38.460217, 24.047012]]",POINT
جبال الصلبة,"[[38.51135, 24.821527]]",POINT
جبال الصمح,"[[39.649487, 24.909611]]",POINT
جبال الصوينات,"[[38.721485, 26.07605]]",POINT
جبال الضبي,"[[38.775215, 24.526291]]",POINT
جبال الضبيب,"[[38.182297, 24.983082]]",POINT
جبال الضرامة,"[[38.492145, 24.358063]]",POINT
جبال الضرامه,"[[38.477254, 24.377482]]",POINT
جبال الضربة,"[[39.756088, 25.027542]]",POINT
جبال الضيغ,"[[40.774212, 24.862747]]",POINT
جبال الطفحة,"[[38.599262, 24.523544]]",POINT
جبال الطوال,"[[38.461933, 25.294476]]",POINT
جبال الطوال,"[[40.346668, 22.563257]]",POINT
جبال الطوال,"[[41.01059, 25.520039]]",POINT
جبال الطوالة,"[[40.971751, 25.519652]]",POINT
جبال الطولي,"[[38.00422, 25.155644]]",POINT
جبال العاجر,"[[40.61182, 23.441219]]",POINT
جبال العبد,"[[38.11758, 25.450859]]",POINT
جبال العبدلية,"[[40.746574, 24.154816]]",POINT
جبال العبيد,"[[40.637763, 24.060638]]",POINT
جبال العرف,"[[40.467968, 24.206829]]",POINT
جبال العرف,"[[40.92109, 24.181209]]",POINT
جبال العشار,"[[41.171436, 23.62421]]",POINT
جبال العشار,"[[41.173689, 23.627493]]",POINT
جبال العشيرة,"[[37.381926, 26.59657]]",POINT
جبال العفيجات,"[[37.746298, 27.236245]]",POINT
جبال العماير,"[[37.237129, 26.974354]]",POINT
جبال العميد,"[[38.167191, 25.190964]]",POINT
جبال العميرة,"[[40.892036, 25.127578]]",POINT
جبال العنمة,"[[40.092716, 24.71323]]",POINT
جبال العوجاء,"[[38.380222, 24.750996]]",POINT
جبال العيدية,"[[40.403767, 23.167934]]",POINT
جبال الغبرين,"[[40.621433, 22.789078]]",POINT
جبال الغبي,"[[39.935303, 24.444408]]",POINT
جبال الغبية,"[[40.90064, 25.43925]]",POINT
جبال الغبية,"[[40.918064, 25.464077]]",POINT
جبال الغرابات,"[[38.702774, 23.883333]]",POINT
جبال الغرابة,"[[37.918282, 24.325447]]",POINT
جبال الغريب,"[[39.88359, 26.231661]]",POINT
جبال الغريض,"[[38.327522, 25.332241]]",POINT
جبال الغوقة,"[[38.1847, 25.077324]]",POINT
جبال الغياية,"[[37.913303, 24.836311]]",POINT
جبال الفدفد,"[[37.295666, 26.541767]]",POINT
جبال الفرائد,"[[39.874191, 24.471359]]",POINT
جبال الفرش,"[[37.970982, 24.596844]]",POINT
جبال الفرع,"[[37.659309, 24.571567]]",POINT
جبال الفروثية,"[[39.760551, 26.423149]]",POINT
جبال الفريدة,"[[39.64056, 25.131054]]",POINT
جبال الفويسة,"[[41.247654, 23.724976]]",POINT
جبال القديرة,"[[40.07452, 24.256439]]",POINT
جبال القرينات,"[[39.894619, 25.815983]]",POINT
جبال القرينة,"[[40.035725, 23.099785]]",POINT
جبال القصة,"[[38.174315, 25.785921]]",POINT
جبال القطعاء,"[[37.914677, 26.161366]]",POINT
جبال القنة,"[[40.78876, 25.197766]]",POINT
جبال القنينات,"[[40.551889, 25.171802]]",POINT
جبال القنينة,"[[40.402565, 23.774071]]",POINT
جبال القهباء,"[[38.341706, 25.821455]]",POINT
جبال القوائم,"[[39.58168, 26.44701]]",POINT
جبال القياسر,"[[41.773174, 24.037743]]",POINT
جبال القيماء,"[[40.490499, 25.377345]]",POINT
جبال الكبريتية,"[[38.40786, 26.110039]]",POINT
جبال الكنيجات,"[[38.819504, 25.861816]]",POINT
جبال الكورة,"[[37.52286, 26.609724]]",POINT
جبال الكورة,"[[39.082296, 25.198925]]",POINT
جبال الكوم,"[[42.090125, 24.852598]]",POINT
جبال الكويرة,"[[37.596459, 26.295455]]",POINT
جبال اللاحة,"[[38.731377, 26.150208]]",POINT
جبال المجرد,"[[38.681145, 24.327679]]",POINT
جبال المجرمة,"[[37.823524, 24.693832]]",POINT
جبال المحروقة,"[[40.619652, 25.28158]]",POINT
جبال المحيفر,"[[38.33662, 24.990463]]",POINT
جبال المخطط,"[[38.814354, 25.695133]]",POINT
جبال المدري,"[[41.108093, 23.310928]]",POINT
جبال المرابع,"[[40.46299, 23.821964]]",POINT
جبال المربد,"[[40.648685, 25.149722]]",POINT
جبال المرقعة,"[[40.933235, 23.602967]]",POINT
جبال المروة,"[[38.111229, 25.162125]]",POINT
جبال المروة,"[[41.473217, 24.514618]]",POINT
جبال المرير,"[[40.479813, 24.352055]]",POINT
جبال المريطبة,"[[38.68681, 26.132011]]",POINT
جبال المريغة,"[[37.834339, 25.604324]]",POINT
جبال المزيرعة,"[[41.409187, 23.570631]]",POINT
جبال المزيرعة,"[[41.416655, 23.56282]]",POINT
جبال المزيرعة,"[[41.404209, 23.56842]]",POINT
جبال المستجدة,"[[40.658512, 25.386658]]",POINT
جبال المسمار,"[[38.840103, 25.820274]]",POINT
جبال المشرثنة,"[[37.673492, 26.411476]]",POINT
جبال المصك,"[[38.852291, 25.555058]]",POINT
جبال المطابقات,"[[38.383312, 25.946617]]",POINT
جبال المعاليق,"[[39.189262, 25.119724]]",POINT
جبال المعقد,"[[38.422108, 25.238342]]",POINT
جبال المعلق,"[[38.578491, 25.891686]]",POINT
جبال المعين,"[[38.093548, 26.266937]]",POINT
جبال المغرزات,"[[40.051517, 24.752884]]",POINT
جبال المقحم,"[[39.114075, 25.281086]]",POINT
جبال المقيرب,"[[38.507595, 25.669041]]",POINT
جبال الملحاء,"[[37.573371, 26.179004]]",POINT
جبال المنجور,"[[38.559651, 24.880257]]",POINT
جبال المنصى,"[[40.451317, 24.142628]]",POINT
جبال المهدرة,"[[38.689728, 25.115261]]",POINT
